year,month,day,hour,H_mean,D_mean,Z_mean
2024,5,13,1,40369.83,-25.72,-11040.57
2024,5,13,1,40370.71,-27.01,-11040.56
2024,5,13,1,40373.48,-26.96,-11040.09
2024,5,13,1,40371.8,-26.69,-11039.77
2024,5,13,1,40373.29,-27.03,-11039.32
2024,5,13,1,40372.44,-26.68,-11039.17
2024,5,13,1,40372.83,-28.08,-11038.97
2024,5,13,1,40371.97,-28.93,-11038.8
2024,5,13,1,40373.12,-28.81,-11038.53
2024,5,13,1,40374.04,-28.92,-11038.27
2024,5,13,1,40375.5,-29.68,-11038.1
2024,5,13,1,40376.57,-30.72,-11037.61
2024,5,13,1,40376.85,-28.76,-11037.04
2024,5,13,1,40378.75,-28.63,-11036.75
2024,5,13,1,40378.45,-29.25,-11036.4
2024,5,13,1,40378.14,-29.79,-11035.85
2024,5,13,1,40377.97,-30.59,-11035.5
2024,5,13,1,40378.68,-31.05,-11035.11
2024,5,13,1,40378.15,-32.38,-11034.69
2024,5,13,1,40377.34,-32.63,-11034.36
2024,5,13,1,40377.65,-33.08,-11034.08
2024,5,13,1,40379.77,-34.35,-11033.66
2024,5,13,1,40379.84,-34.35,-11033.21
2024,5,13,1,40379.71,-33.65,-11032.68
2024,5,13,1,40379.29,-33.89,-11032.29
2024,5,13,1,40379.1,-34.39,-11031.84
2024,5,13,1,40378.93,-34.85,-11031.37
2024,5,13,1,40378.43,-34.54,-11030.88
2024,5,13,1,40378.68,-35.2,-11030.54
2024,5,13,1,40377.88,-35.12,-11030.07
2024,5,13,1,40377.52,-33.76,-11029.64
2024,5,13,1,40376.47,-33.99,-11029.46
2024,5,13,1,40377.45,-34.95,-11029.12
2024,5,13,1,40377.11,-35.45,-11028.87
2024,5,13,1,40377.8,-35.14,-11028.53
2024,5,13,1,40377.23,-35.75,-11028.34
2024,5,13,1,40377.01,-36.12,-11028
2024,5,13,1,40377.45,-36.41,-11027.45
2024,5,13,1,40375.57,-36.3,-11027.12
2024,5,13,1,40376.21,-36.21,-11026.95
2024,5,13,1,40376.12,-37.06,-11026.71
2024,5,13,1,40375.75,-37.92,-11026.61
2024,5,13,1,40376.75,-38.28,-11026.36
2024,5,13,1,40377.45,-38.51,-11026.28
2024,5,13,1,40379.82,-38.81,-11026.05
2024,5,13,1,40382.67,-38.59,-11025.79
2024,5,13,2,40385.03,-37.63,-11025.51
2024,5,13,2,40384.68,-36.69,-11025.1
2024,5,13,2,40384.48,-37.15,-11024.79
2024,5,13,2,40386.1,-38.06,-11024.44
2024,5,13,2,40386.9,-38.47,-11023.96
2024,5,13,2,40388.48,-38.18,-11023.59
2024,5,13,2,40390.28,-38.15,-11023.21
2024,5,13,2,40390.56,-37.76,-11022.92
2024,5,13,2,40389.9,-37.59,-11022.56
2024,5,13,2,40390.6,-40.16,-11022.41
2024,5,13,2,40389.01,-40.82,-11022.19
2024,5,13,2,40391.14,-41.61,-11022
2024,5,13,2,40394.43,-41.59,-11021.72
2024,5,13,2,40398.5,-40.13,-11021.43
2024,5,13,2,40400.75,-38.81,-11020.93
2024,5,13,2,40399.06,-37.14,-11020.47
2024,5,13,2,40398.62,-37.25,-11020.32
2024,5,13,2,40400.34,-38.27,-11019.99
2024,5,13,2,40403.98,-38.68,-11019.5
2024,5,13,2,40404.49,-38.12,-11019.01
2024,5,13,2,40405.33,-39.27,-11018.65
2024,5,13,2,40404.28,-40.21,-11018.33
2024,5,13,2,40403.69,-40.29,-11018.03
2024,5,13,2,40402.41,-40.12,-11017.83
2024,5,13,2,40405.58,-40.04,-11017.61
2024,5,13,2,40407.99,-38.72,-11017.14
2024,5,13,2,40410.43,-38.48,-11016.8
2024,5,13,2,40408.58,-36.91,-11016.38
2024,5,13,2,40405.99,-34.81,-11016.22
2024,5,13,2,40404.63,-35.44,-11016.36
2024,5,13,2,40404.76,-34.38,-11016.07
2024,5,13,2,40404.36,-33.2,-11015.76
2024,5,13,2,40403.82,-33.39,-11015.63
2024,5,13,2,40406.91,-35.19,-11015.4
2024,5,13,2,40406.49,-35.49,-11015.12
2024,5,13,2,40404.25,-36.47,-11015.06
2024,5,13,2,40406.16,-37.4,-11015.05
2024,5,13,2,40407.98,-36.43,-11014.68
2024,5,13,2,40407.61,-34.66,-11014.34
2024,5,13,2,40407.26,-35.03,-11014.27
2024,5,13,2,40411.91,-35.54,-11013.73
2024,5,13,2,40410.76,-34.24,-11013.39
2024,5,13,2,40410.38,-34.6,-11013.08
2024,5,13,2,40410.47,-35.68,-11012.61
2024,5,13,2,40408.6,-35.54,-11012.34
2024,5,13,2,40411.71,-34.83,-11012.05
2024,5,13,2,40410.37,-34.29,-11011.87
2024,5,13,2,40408.96,-34.43,-11011.54
2024,5,13,2,40408.89,-34.15,-11011.13
2024,5,13,2,40407.08,-34.59,-11011.03
2024,5,13,2,40406.1,-34.06,-11010.62
2024,5,13,2,40404.15,-33.6,-11010.49
2024,5,13,2,40403.86,-34.58,-11010.41
2024,5,13,2,40404.77,-34.92,-11010.28
2024,5,13,2,40405.33,-34.67,-11010.1
2024,5,13,2,40405.36,-34.5,-11009.95
2024,5,13,2,40403.25,-35.18,-11009.99
2024,5,13,2,40401.75,-35.51,-11009.91
2024,5,13,2,40400.67,-35.14,-11009.87
2024,5,13,2,40397.97,-35.17,-11009.83
2024,5,13,3,40398.25,-35.36,-11009.85
2024,5,13,3,40398.6,-35.19,-11009.89
2024,5,13,3,40396.38,-35.31,-11009.85
2024,5,13,3,40394.76,-35.52,-11009.95
2024,5,13,3,40395.41,-36.11,-11010.02
2024,5,13,3,40395.93,-34.25,-11009.93
2024,5,13,3,40393.92,-31.91,-11009.91
2024,5,13,3,40394.28,-31.87,-11010.19
2024,5,13,3,40396.75,-33.35,-11010.37
2024,5,13,3,40394.77,-35.51,-11010.54
2024,5,13,3,40396.02,-37.28,-11010.54
2024,5,13,3,40401.22,-36.27,-11010.34
2024,5,13,3,40402.13,-34.81,-11010.31
2024,5,13,3,40404.57,-34.02,-11010.23
2024,5,13,3,40406.32,-33.14,-11010.27
2024,5,13,3,40406.01,-32.54,-11010.32
2024,5,13,3,40406.74,-32.38,-11010.57
2024,5,13,3,40405.78,-31.51,-11010.59
2024,5,13,3,40406.13,-29.87,-11010.65
2024,5,13,3,40405.24,-29.03,-11010.91
2024,5,13,3,40406.36,-29.62,-11011.25
2024,5,13,3,40405.4,-30.25,-11011.39
2024,5,13,3,40404.62,-31.05,-11011.64
2024,5,13,3,40404.05,-30.38,-11011.73
2024,5,13,3,40399.53,-28.96,-11012.03
2024,5,13,3,40397.26,-29.1,-11012.41
2024,5,13,3,40396.83,-29.63,-11012.96
2024,5,13,3,40394.01,-29.97,-11013.49
2024,5,13,3,40392.13,-30.05,-11013.89
2024,5,13,3,40394.27,-30.11,-11014.19
2024,5,13,3,40397.6,-29.05,-11014.56
2024,5,13,3,40399.26,-28.8,-11014.89
2024,5,13,3,40398.32,-28.1,-11015.14
2024,5,13,3,40399.4,-28.34,-11015.56
2024,5,13,3,40400.16,-28.94,-11015.77
2024,5,13,3,40401.04,-28.65,-11015.97
2024,5,13,3,40403.83,-27.87,-11016.24
2024,5,13,3,40403.69,-28.36,-11016.64
2024,5,13,3,40401.36,-27.36,-11017.03
2024,5,13,3,40399.44,-28.1,-11017.56
2024,5,13,3,40401.26,-29.2,-11018.01
2024,5,13,3,40403.84,-30.41,-11018.34
2024,5,13,3,40405.03,-30.92,-11018.63
2024,5,13,3,40405.72,-30.47,-11018.78
2024,5,13,3,40407.65,-30.99,-11019.06
2024,5,13,3,40407.02,-31.61,-11019.32
2024,5,13,3,40407.01,-32.46,-11019.5
2024,5,13,3,40406.8,-32.52,-11019.5
2024,5,13,3,40407.29,-33.22,-11019.75
2024,5,13,3,40407.71,-32.92,-11019.92
2024,5,13,3,40407.4,-32.61,-11019.96
2024,5,13,3,40407.52,-31.82,-11020.17
2024,5,13,3,40405.85,-31.62,-11020.27
2024,5,13,3,40405.43,-31.18,-11020.56
2024,5,13,3,40404.61,-30.1,-11020.56
2024,5,13,3,40403,-30.46,-11020.88
2024,5,13,3,40402.38,-32.09,-11021.05
2024,5,13,3,40402.31,-30.54,-11020.93
2024,5,13,3,40400.5,-30.61,-11021.35
2024,5,13,3,40399.85,-29.81,-11021.3
2024,5,13,4,40400.96,-31.47,-11021.3
2024,5,13,4,40401.9,-32.08,-11021.14
2024,5,13,4,40403.16,-31.53,-11021.14
2024,5,13,4,40403.27,-31.59,-11020.95
2024,5,13,4,40403.61,-29.93,-11020.7
2024,5,13,4,40400.58,-29.95,-11020.71
2024,5,13,4,40401.49,-31.06,-11020.87
2024,5,13,4,40400.23,-30.58,-11020.85
2024,5,13,4,40398.77,-30.21,-11020.92
2024,5,13,4,40399.55,-30.23,-11021.02
2024,5,13,4,40396.86,-29.78,-11021.23
2024,5,13,4,40395.99,-30.06,-11021.41
2024,5,13,4,40394.71,-30.87,-11021.38
2024,5,13,4,40393.6,-30.49,-11021.5
2024,5,13,4,40389.83,-31.2,-11021.91
2024,5,13,4,40391.08,-33.17,-11021.91
2024,5,13,4,40390.07,-32.18,-11022.09
2024,5,13,4,40390.93,-32.49,-11022.43
2024,5,13,4,40391.77,-32.78,-11022.68
2024,5,13,4,40389.13,-33.36,-11022.91
2024,5,13,4,40387.83,-34.39,-11023.2
2024,5,13,4,40389.35,-34.11,-11023.43
2024,5,13,4,40389.88,-33.48,-11023.52
2024,5,13,4,40390.13,-33.02,-11023.85
2024,5,13,4,40389.49,-33.64,-11024.08
2024,5,13,4,40391.68,-33.94,-11023.96
2024,5,13,4,40393.14,-33.12,-11024.29
2024,5,13,4,40394.02,-32.01,-11024.44
2024,5,13,4,40394.81,-32.12,-11024.44
2024,5,13,4,40391.93,-33.33,-11024.58
2024,5,13,4,40392.44,-33.55,-11024.7
2024,5,13,4,40394.5,-31.53,-11024.56
2024,5,13,4,40393.34,-32.4,-11025.03
2024,5,13,4,40392.34,-34.36,-11025.19
2024,5,13,4,40391.12,-34.7,-11025.2
2024,5,13,4,40391.64,-36.05,-11025.39
2024,5,13,4,40391.49,-35.09,-11025.39
2024,5,13,4,40392.67,-35.18,-11025.54
2024,5,13,4,40391.65,-34.73,-11025.83
2024,5,13,4,40389.86,-35.51,-11025.96
2024,5,13,4,40389.63,-35.93,-11026.04
2024,5,13,4,40387.94,-36.13,-11026.47
2024,5,13,4,40387.35,-36.95,-11026.47
2024,5,13,4,40388.68,-37.76,-11026.6
2024,5,13,4,40388.04,-38.83,-11026.77
2024,5,13,4,40386.33,-39.56,-11026.88
2024,5,13,4,40388.45,-39.82,-11027.08
2024,5,13,4,40386.75,-39.78,-11026.97
2024,5,13,4,40388.85,-39.49,-11027.01
2024,5,13,4,40390.15,-39.55,-11027.13
2024,5,13,4,40389.36,-40,-11027.06
2024,5,13,4,40390.18,-40.35,-11027.05
2024,5,13,4,40390.37,-39.96,-11026.95
2024,5,13,4,40391.63,-41.01,-11027.38
2024,5,13,4,40393.03,-40.71,-11027.16
2024,5,13,4,40392.88,-40.22,-11027.11
2024,5,13,4,40391.52,-41.73,-11027.43
2024,5,13,4,40391.99,-42.67,-11027.2
2024,5,13,4,40391.07,-43.22,-11027.34
2024,5,13,4,40392.01,-43.58,-11027.49
2024,5,13,5,40392.5,-42.83,-11027.37
2024,5,13,5,40393.44,-43.35,-11027.38
2024,5,13,5,40393.8,-42.86,-11027.47
2024,5,13,5,40395.22,-43.27,-11027.62
2024,5,13,5,40394.7,-43.11,-11027.64
2024,5,13,5,40394.71,-43.62,-11027.59
2024,5,13,5,40396.36,-42.99,-11027.59
2024,5,13,5,40394.83,-42.63,-11027.47
2024,5,13,5,40394.63,-43.28,-11027.85
2024,5,13,5,40395.27,-42.99,-11027.46
2024,5,13,5,40394.95,-43.07,-11027.36
2024,5,13,5,40395.22,-42.64,-11027.29
2024,5,13,5,40396.1,-41.96,-11027.26
2024,5,13,5,40396.72,-41.98,-11027.52
2024,5,13,5,40396.98,-42.37,-11027.63
2024,5,13,5,40396.5,-41.3,-11027.34
2024,5,13,5,40397.84,-41.11,-11027.33
2024,5,13,5,40397.25,-41.47,-11027.38
2024,5,13,5,40398.04,-41.28,-11027.29
2024,5,13,5,40398.67,-40.49,-11027.34
2024,5,13,5,40398.83,-40.17,-11027.24
2024,5,13,5,40397.72,-40.15,-11027.41
2024,5,13,5,40397.72,-39.35,-11027.35
2024,5,13,5,40395.67,-39.62,-11027.42
2024,5,13,5,40396.47,-39.42,-11027.45
2024,5,13,5,40395.9,-39.46,-11027.52
2024,5,13,5,40396.32,-39.24,-11027.51
2024,5,13,5,40394.99,-39.43,-11027.56
2024,5,13,5,40394.22,-39.42,-11027.77
2024,5,13,5,40396.45,-39.12,-11027.31
2024,5,13,5,40395.41,-39.81,-11027.26
2024,5,13,5,40394.89,-40.36,-11027.22
2024,5,13,5,40394.78,-40.13,-11027.13
2024,5,13,5,40393.17,-40.81,-11026.96
2024,5,13,5,40393.4,-40.53,-11026.76
2024,5,13,5,40394.46,-39.92,-11026.75
2024,5,13,5,40394.5,-39.98,-11026.82
2024,5,13,5,40394.47,-38.72,-11026.5
2024,5,13,5,40392.42,-39.26,-11026.24
2024,5,13,5,40393.77,-38.39,-11026.27
2024,5,13,5,40392.27,-38.07,-11026.13
2024,5,13,5,40389.96,-38.16,-11026.13
2024,5,13,5,40391.51,-37.56,-11026.02
2024,5,13,5,40390.62,-36.56,-11025.78
2024,5,13,5,40389.4,-35.81,-11025.83
2024,5,13,5,40388.18,-35.42,-11025.78
2024,5,13,5,40387.78,-35.3,-11025.66
2024,5,13,5,40386.96,-34.69,-11025.67
2024,5,13,5,40387.22,-34.34,-11025.65
2024,5,13,5,40387.41,-34.57,-11025.23
2024,5,13,5,40386.14,-34.83,-11025.4
2024,5,13,5,40384.18,-33.81,-11025.3
2024,5,13,5,40384.32,-33.48,-11024.97
2024,5,13,5,40383.93,-32.85,-11024.89
2024,5,13,5,40383.53,-32.78,-11024.99
2024,5,13,5,40383.65,-32.9,-11024.82
2024,5,13,5,40383.86,-33.11,-11023.75
2024,5,13,5,40384.24,-32.35,-11024.72
2024,5,13,5,40383.75,-32.42,-11024.36
2024,5,13,5,40383.89,-31.4,-11024.29
2024,5,13,6,40384.17,-31.74,-11024.01
2024,5,13,6,40384.28,-31.48,-11023.84
2024,5,13,6,40384.52,-31.66,-11023.44
2024,5,13,6,40385.09,-31.49,-11023.65
2024,5,13,6,40383.8,-31.8,-11023.86
2024,5,13,6,40384.23,-31.62,-11023.72
2024,5,13,6,40384.44,-32.2,-11023.05
2024,5,13,6,40384.28,-31.75,-11023.05
2024,5,13,6,40383.38,-31.55,-11023.25
2024,5,13,6,40383.49,-31.57,-11022.9
2024,5,13,6,40383.99,-31,-11023.19
2024,5,13,6,40383.31,-31.04,-11023.04
2024,5,13,6,40381.35,-30.8,-11023.15
2024,5,13,6,40380.56,-30.55,-11023.19
2024,5,13,6,40379.98,-30.74,-11023.02
2024,5,13,6,40379.73,-30.85,-11022.81
2024,5,13,6,40380.03,-30.9,-11022.9
2024,5,13,6,40379.22,-30.8,-11022.78
2024,5,13,6,40378.24,-29.99,-11022.48
2024,5,13,6,40376.73,-30.33,-11023.12
2024,5,13,6,40376.87,-30.3,-11023.14
2024,5,13,6,40376.33,-30.2,-11022.56
2024,5,13,6,40376.47,-29.99,-11023.23
2024,5,13,6,40376.54,-29.89,-11023.24
2024,5,13,6,40375.89,-29.6,-11023.38
2024,5,13,6,40376.04,-29.12,-11023.37
2024,5,13,6,40374.22,-28.75,-11023.39
2024,5,13,6,40373.84,-28.84,-11023.38
2024,5,13,6,40373.67,-28.34,-11023.46
2024,5,13,6,40372.51,-28.04,-11023.58
2024,5,13,6,40373.75,-28.16,-11023.63
2024,5,13,6,40373.93,-27.97,-11023.8
2024,5,13,6,40373.09,-27.94,-11023.94
2024,5,13,6,40371.68,-27.92,-11023.97
2024,5,13,6,40370.05,-27.48,-11024.17
2024,5,13,6,40369.46,-28.24,-11024.27
2024,5,13,6,40369.44,-28.05,-11024.3
2024,5,13,6,40370.26,-27.6,-11024.4
2024,5,13,6,40369.94,-27.02,-11024.35
2024,5,13,6,40369.77,-26.62,-11024.46
2024,5,13,6,40368.5,-26.68,-11024.46
2024,5,13,6,40370.55,-27.09,-11024.5
2024,5,13,6,40370.95,-27.1,-11024.71
2024,5,13,6,40371.42,-26.85,-11024.72
2024,5,13,6,40371.4,-27.23,-11024.8
2024,5,13,6,40371.05,-26.62,-11024.87
2024,5,13,6,40370.96,-26.65,-11024.89
2024,5,13,6,40370.47,-26.3,-11024.92
2024,5,13,6,40369.62,-25.74,-11024.92
2024,5,13,6,40369.33,-26.18,-11024.96
2024,5,13,6,40371.51,-26.01,-11025.04
2024,5,13,6,40371.45,-25.83,-11024.93
2024,5,13,6,40370.27,-25.14,-11024.86
2024,5,13,6,40369.77,-25.42,-11024.89
2024,5,13,6,40372.01,-25.49,-11024.81
2024,5,13,6,40371.18,-25.14,-11024.79
2024,5,13,6,40372.89,-24.9,-11024.8
2024,5,13,6,40372.74,-25.1,-11024.79
2024,5,13,6,40372.08,-25.48,-11024.74
2024,5,13,6,40374.97,-25.27,-11024.62
2024,5,13,7,40375.09,-25.29,-11024.53
2024,5,13,7,40376.78,-24.66,-11024.42
2024,5,13,7,40376.23,-24.54,-11024.35
2024,5,13,7,40377.48,-24.04,-11024.2
2024,5,13,7,40379.83,-24.23,-11024
2024,5,13,7,40381.12,-24.01,-11023.89
2024,5,13,7,40380.5,-24.15,-11023.71
2024,5,13,7,40381.02,-25.02,-11023.51
2024,5,13,7,40383.34,-25.7,-11023.44
2024,5,13,7,40385.33,-24.89,-11023.27
2024,5,13,7,40386.31,-24.77,-11023.13
2024,5,13,7,40386.69,-23.22,-11022.98
2024,5,13,7,40387.77,-21.77,-11022.89
2024,5,13,7,40388.69,-22.95,-11022.86
2024,5,13,7,40391.84,-22.29,-11022.57
2024,5,13,7,40391.47,-22.76,-11022.49
2024,5,13,7,40392.99,-22.31,-11022.2
2024,5,13,7,40391.77,-20.52,-11022.03
2024,5,13,7,40391.52,-19.48,-11021.94
2024,5,13,7,40392.38,-17.77,-11021.79
2024,5,13,7,40392.29,-15.97,-11021.78
2024,5,13,7,40391.43,-16.11,-11021.91
2024,5,13,7,40393.17,-16.06,-11021.92
2024,5,13,7,40395.12,-15.41,-11021.74
2024,5,13,7,40395.31,-15.32,-11021.84
2024,5,13,7,40394.67,-16.65,-11021.88
2024,5,13,7,40394.22,-17.25,-11021.87
2024,5,13,7,40394.45,-16.1,-11021.81
2024,5,13,7,40396.28,-16.21,-11021.89
2024,5,13,7,40394.91,-15.96,-11021.83
2024,5,13,7,40395.44,-15.49,-11021.88
2024,5,13,7,40394.11,-14.26,-11021.68
2024,5,13,7,40394.96,-12.39,-11021.8
2024,5,13,7,40394.51,-12.52,-11021.92
2024,5,13,7,40395.73,-11.66,-11021.87
2024,5,13,7,40393.18,-11.12,-11021.94
2024,5,13,7,40393.52,-11.09,-11021.94
2024,5,13,7,40392.57,-11.17,-11022.01
2024,5,13,7,40393.45,-10.57,-11022.06
2024,5,13,7,40390.25,-9.58,-11022.08
2024,5,13,7,40388.77,-9.01,-11022.29
2024,5,13,7,40386.24,-10.24,-11022.58
2024,5,13,7,40388.24,-9.74,-11022.48
2024,5,13,7,40388.11,-8.14,-11022.57
2024,5,13,7,40383.45,-7.34,-11022.76
2024,5,13,7,40380.31,-8.54,-11022.88
2024,5,13,7,40382.2,-8.26,-11023.09
2024,5,13,7,40384.06,-7.31,-11023.35
2024,5,13,7,40382.14,-7.09,-11023.66
2024,5,13,7,40382.41,-7.42,-11024.01
2024,5,13,7,40382.92,-7.21,-11024.31
2024,5,13,7,40382.31,-6.99,-11024.65
2024,5,13,7,40382.95,-7.01,-11024.88
2024,5,13,7,40382.56,-6.26,-11025.17
2024,5,13,7,40381.81,-6.78,-11025.52
2024,5,13,7,40381.92,-7.37,-11025.86
2024,5,13,7,40383.45,-7.84,-11026.21
2024,5,13,7,40385.62,-7.65,-11026.47
2024,5,13,7,40385.92,-7.01,-11026.72
2024,5,13,7,40382.4,-7.84,-11027.09
2024,5,13,8,40384.15,-8.04,-11027.31
2024,5,13,8,40383.56,-7.94,-11027.55
2024,5,13,8,40382.7,-7.31,-11027.69
2024,5,13,8,40382.24,-7,-11027.91
2024,5,13,8,40382.7,-5.79,-11028.19
2024,5,13,8,40378.95,-5.78,-11028.44
2024,5,13,8,40377.03,-6.4,-11028.7
2024,5,13,8,40376.72,-6.68,-11028.78
2024,5,13,8,40378.26,-5.87,-11028.88
2024,5,13,8,40376.19,-7.98,-11029.22
2024,5,13,8,40379.32,-8.24,-11029.27
2024,5,13,8,40378.89,-9,-11029.4
2024,5,13,8,40381.16,-9.3,-11029.45
2024,5,13,8,40381.6,-9.99,-11029.68
2024,5,13,8,40384.08,-9.88,-11029.83
2024,5,13,8,40386.28,-8.45,-11029.72
2024,5,13,8,40386.76,-8.23,-11029.85
2024,5,13,8,40387.01,-8.59,-11029.98
2024,5,13,8,40386.21,-8.02,-11029.85
2024,5,13,8,40385.67,-7.25,-11029.66
2024,5,13,8,40385.3,-7.48,-11029.75
2024,5,13,8,40387.1,-7.54,-11029.89
2024,5,13,8,40390.16,-7.83,-11029.74
2024,5,13,8,40390.02,-7.44,-11029.67
2024,5,13,8,40386.86,-6.98,-11029.67
2024,5,13,8,40385.36,-5.24,-11029.59
2024,5,13,8,40384.14,-3.65,-11029.55
2024,5,13,8,40382.46,-3.36,-11029.58
2024,5,13,8,40380.04,-2.94,-11029.56
2024,5,13,8,40380.57,-2.73,-11029.48
2024,5,13,8,40380.9,-3.04,-11029.46
2024,5,13,8,40381.62,-3.72,-11029.48
2024,5,13,8,40381.32,-3.07,-11029.44
2024,5,13,8,40381.13,-2.77,-11029.44
2024,5,13,8,40381.42,-2.44,-11029.6
2024,5,13,8,40382.17,-2.87,-11029.6
2024,5,13,8,40380.65,-1.76,-11029.6
2024,5,13,8,40380.98,-1.12,-11029.57
2024,5,13,8,40380.52,-1.01,-11029.68
2024,5,13,8,40379.41,-0.86,-11029.7
2024,5,13,8,40376.87,-0.62,-11029.67
2024,5,13,8,40376.28,0.07,-11029.65
2024,5,13,8,40375.66,0.02,-11029.75
2024,5,13,8,40374.75,-0.24,-11029.93
2024,5,13,8,40374.14,-0.77,-11029.76
2024,5,13,8,40372.6,-0.11,-11029.71
2024,5,13,8,40371.08,0.84,-11029.69
2024,5,13,8,40372.45,-0.12,-11029.97
2024,5,13,8,40374.11,-0.08,-11029.98
2024,5,13,8,40374.74,-0.69,-11029.95
2024,5,13,8,40374.19,-0.93,-11029.91
2024,5,13,8,40375.94,-1.4,-11030.05
2024,5,13,8,40377.2,-1.46,-11030.08
2024,5,13,8,40375.81,-1.61,-11029.99
2024,5,13,8,40375.96,-2.28,-11029.85
2024,5,13,8,40376.41,-1.64,-11029.8
2024,5,13,8,40376.5,-0.95,-11029.83
2024,5,13,8,40375.93,-1.47,-11029.94
2024,5,13,8,40374.86,-1.66,-11029.76
2024,5,13,8,40373.98,-1.81,-11029.72
2024,5,13,9,40373.62,-1.48,-11029.66
2024,5,13,9,40373.18,-1.52,-11029.7
2024,5,13,9,40372.81,-1.59,-11029.66
2024,5,13,9,40371.36,-1.36,-11029.67
2024,5,13,9,40369.3,-0.89,-11029.58
2024,5,13,9,40368.24,-0.07,-11029.54
2024,5,13,9,40368.29,-0.01,-11029.55
2024,5,13,9,40366.61,-0.36,-11029.6
2024,5,13,9,40366.66,-0.24,-11029.48
2024,5,13,9,40367.24,-0.2,-11029.48
2024,5,13,9,40366.54,-0.36,-11029.55
2024,5,13,9,40366.67,-0.82,-11029.57
2024,5,13,9,40365.6,-1.03,-11029.7
2024,5,13,9,40366.93,-1.07,-11029.61
2024,5,13,9,40364.86,-0.76,-11029.73
2024,5,13,9,40363.87,-0.99,-11029.74
2024,5,13,9,40363.87,-0.83,-11029.77
2024,5,13,9,40363.7,-0.57,-11029.85
2024,5,13,9,40364.4,-0.87,-11030.09
2024,5,13,9,40363.63,0.3,-11030.17
2024,5,13,9,40360.65,0.34,-11030.16
2024,5,13,9,40360.4,-0.47,-11030.21
2024,5,13,9,40359.97,-0.1,-11030.24
2024,5,13,9,40359.91,-0.4,-11030.56
2024,5,13,9,40360.48,-0.53,-11030.63
2024,5,13,9,40358.7,-0.73,-11030.74
2024,5,13,9,40357.08,-0.89,-11030.79
2024,5,13,9,40357.24,-0.82,-11030.89
2024,5,13,9,40357.47,-0.89,-11031.11
2024,5,13,9,40357.99,-0.96,-11031.35
2024,5,13,9,40356.39,-1.36,-11031.44
2024,5,13,9,40355.9,-1.18,-11031.53
2024,5,13,9,40357.23,-1.08,-11031.72
2024,5,13,9,40359.45,-1.48,-11032.06
2024,5,13,9,40361.18,-2.21,-11032.22
2024,5,13,9,40362.82,-2.8,-11032.44
2024,5,13,9,40363.35,-3.61,-11032.64
2024,5,13,9,40362.54,-3.98,-11032.79
2024,5,13,9,40361.86,-4.17,-11032.9
2024,5,13,9,40361.96,-4.17,-11032.98
2024,5,13,9,40362.38,-3.66,-11033.04
2024,5,13,9,40362.63,-3.6,-11033.19
2024,5,13,9,40363.35,-3.75,-11033.4
2024,5,13,9,40363.91,-3.13,-11033.49
2024,5,13,9,40363.64,-2.62,-11033.57
2024,5,13,9,40363.26,-2.55,-11033.7
2024,5,13,9,40362.97,-2.5,-11033.74
2024,5,13,9,40364.39,-2.5,-11033.84
2024,5,13,9,40366.64,-2.56,-11034.04
2024,5,13,9,40370.07,-2.79,-11034.25
2024,5,13,9,40370.45,-3.18,-11034.37
2024,5,13,9,40370.27,-3.47,-11034.43
2024,5,13,9,40371.1,-3.5,-11034.47
2024,5,13,9,40371.2,-3.4,-11034.47
2024,5,13,9,40370.39,-3.61,-11034.51
2024,5,13,9,40371.48,-3.61,-11034.53
2024,5,13,9,40370.83,-3.52,-11034.49
2024,5,13,9,40368.56,-3.55,-11034.51
2024,5,13,9,40367.91,-3.77,-11034.55
2024,5,13,9,40369.96,-3.68,-11034.75
2024,5,13,10,40371.07,-3.89,-11034.92
2024,5,13,10,40371.18,-4.36,-11034.99
2024,5,13,10,40366.49,-4.32,-11034.95
2024,5,13,10,40361.52,-2.42,-11034.92
2024,5,13,10,40358.66,-1.71,-11034.96
2024,5,13,10,40359.69,-1.17,-11035.11
2024,5,13,10,40357.81,0,-11035.28
2024,5,13,10,40354.16,0.65,-11035.4
2024,5,13,10,40351.14,0.58,-11035.6
2024,5,13,10,40352.51,0.83,-11035.81
2024,5,13,10,40354,0.59,-11036.1
2024,5,13,10,40352.7,-0.03,-11036.36
2024,5,13,10,40352.03,-0.88,-11036.63
2024,5,13,10,40351.41,-1.23,-11036.79
2024,5,13,10,40351.62,-1.92,-11037.05
2024,5,13,10,40351.7,-2.16,-11037.16
2024,5,13,10,40352.7,-2.71,-11037.35
2024,5,13,10,40353.44,-3.5,-11037.66
2024,5,13,10,40354.24,-4.08,-11037.78
2024,5,13,10,40354.52,-4.71,-11037.99
2024,5,13,10,40353.97,-5.46,-11038.19
2024,5,13,10,40353.99,-5.89,-11038.28
2024,5,13,10,40355.96,-7.07,-11038.52
2024,5,13,10,40355.51,-7.36,-11038.62
2024,5,13,10,40352.28,-6.89,-11038.54
2024,5,13,10,40350.23,-6.95,-11038.52
2024,5,13,10,40350.9,-7.43,-11038.64
2024,5,13,10,40351.83,-7.79,-11038.82
2024,5,13,10,40351.62,-8.66,-11038.95
2024,5,13,10,40352.69,-9.42,-11039.05
2024,5,13,10,40353.21,-9.84,-11039.14
2024,5,13,10,40351.73,-10.44,-11039.12
2024,5,13,10,40351.56,-10.89,-11039.18
2024,5,13,10,40352.2,-10.93,-11039.1
