year,month,day,hour,H_mean,D_mean,Z_mean,minute,timestamp,dhdt,dddt,el_x,el_y
2024,5,10,14,40406.76,-17.51,-11034.39,9,2024-05-10 14:09:00,0.005333333333328483,-0.0003333333333333854,-0.036664322035096224,-0.0745315483617453
2024,5,10,14,40406.84,-17.57,-11034.41,10,2024-05-10 14:10:00,0.0013333333332411711,-0.0009999999999999788,-0.036231141280127964,-0.09059691515384023
2024,5,10,14,40407.1,-17.65,-11034.36,11,2024-05-10 14:11:00,0.004333333333367288,-0.0013333333333333049,-0.03649956289086044,-0.09043115356432796
2024,5,10,14,40407.17,-17.79,-11034.37,12,2024-05-10 14:12:00,0.001166666666661816,-0.0023333333333333426,-0.03942472399783206,-0.10061864698563099
2024,5,10,14,40407.17,-17.83,-11034.37,13,2024-05-10 14:13:00,0.0,-0.0006666666666666524,-0.045107326440267104,-0.09680582493965699
2024,5,10,14,40407.39,-17.86,-11034.33,14,2024-05-10 14:14:00,0.003666666666686069,-0.000500000000000019,-0.04142328883529938,-0.09054230673272566
2024,5,10,14,40407.36,-17.98,-11034.31,15,2024-05-10 14:15:00,-0.0004999999999805975,-0.0020000000000000165,-0.039690672557512116,-0.09910604864335439
2024,5,10,14,40407.83,-18.08,-11034.31,16,2024-05-10 14:16:00,0.007833333333352736,-0.0016666666666666312,-0.044448388491651204,-0.08967718438629856
2024,5,10,14,40407.76,-18.18,-11034.29,17,2024-05-10 14:17:00,-0.001166666666661816,-0.0016666666666666904,-0.04705566953759021,-0.1126940515851436
2024,5,10,14,40408.11,-18.1,-11034.3,18,2024-05-10 14:18:00,0.00583333333330908,0.0013333333333333049,-0.048714392884092225,-0.09570847040397609
2024,5,10,14,40407.86,-18.02,-11034.26,19,2024-05-10 14:19:00,-0.004166666666666667,0.001333333333333364,-0.040600701437098236,-0.10891761768772372
2024,5,10,14,40407.64,-18.02,-11034.28,20,2024-05-10 14:20:00,-0.003666666666686069,0.0,-0.03375024521866974,-0.07893539541266348
2024,5,10,14,40407.42,-17.98,-11034.26,21,2024-05-10 14:21:00,-0.003666666666686069,0.0006666666666666524,-0.033274755794366,-0.05233930449715628
2024,5,10,14,40407.35,-18.15,-11034.15,22,2024-05-10 14:22:00,-0.001166666666661816,-0.0028333333333333027,-0.02869648197461852,-0.024348894816602365
2024,5,10,14,40407.38,-18.17,-11034.09,23,2024-05-10 14:23:00,0.0004999999999805975,-0.0003333333333333854,-0.03555255483535349,-0.0004425244478358306
2024,5,10,14,40407.18,-18.16,-11034.05,24,2024-05-10 14:24:00,-0.0033333333332848268,0.0001666666666666927,-0.03099468058025488,0.008699106974603889
2024,5,10,14,40407.02,-18.36,-11034.03,25,2024-05-10 14:25:00,-0.0026666666667248744,-0.0033333333333333214,-0.02537396476584838,0.025582670591140267
2024,5,10,14,40406.55,-18.55,-11033.97,26,2024-05-10 14:26:00,-0.00783333333323147,-0.003166666666666688,-0.0325284688823129,0.03311504275486817
2024,5,10,14,40406.25,-18.78,-11033.94,27,2024-05-10 14:27:00,-0.0050000000000485064,-0.0038333333333333405,-0.038470063330314816,0.051947789223434994
2024,5,10,14,40405.25,-19.03,-11033.9,28,2024-05-10 14:28:00,-0.016666666666666666,-0.004166666666666667,-0.04587648147305612,0.05507744722254591
2024,5,10,14,40404.52,-19.03,-11033.81,29,2024-05-10 14:29:00,-0.012166666666720024,0.0,-0.05543390928371449,0.10257045140626689
2024,5,10,14,40404.62,-19.07,-11033.8,30,2024-05-10 14:30:00,0.0016666666667636794,-0.0006666666666666524,-0.04765724514827401,0.12243543340975645
2024,5,10,14,40404.37,-18.98,-11033.75,31,2024-05-10 14:31:00,-0.004166666666666667,0.0014999999999999976,-0.04652493763617272,0.092138044408467
2024,5,10,14,40404.32,-18.97,-11033.72,32,2024-05-10 14:32:00,-0.0008333333333818397,0.0001666666666666927,-0.0370134259915595,0.09238756142500042
2024,5,10,14,40403.75,-19.09,-11033.75,33,2024-05-10 14:33:00,-0.00949999999999515,-0.0020000000000000165,-0.03354334008477903,0.08606931949142262
2024,5,10,14,40403.98,-19.39,-11033.71,34,2024-05-10 14:34:00,0.00383333333338669,-0.005000000000000012,-0.040169624793460944,0.11114868682336235
2024,5,10,14,40404.41,-19.7,-11033.76,35,2024-05-10 14:35:00,0.007166666666671517,-0.005166666666666645,-0.05616565094160699,0.08231790310445945
2024,5,10,14,40404.54,-19.74,-11033.75,36,2024-05-10 14:36:00,0.002166666666623011,-0.0006666666666666524,-0.06934198231901297,0.0495168021252947
2024,5,10,14,40404.71,-19.92,-11033.75,37,2024-05-10 14:37:00,0.0028333333333042296,-0.0030000000000000543,-0.06382967268616666,0.04552942073033299
2024,5,10,14,40404.47,-20.01,-11033.74,38,2024-05-10 14:38:00,-0.0039999999999660455,-0.0014999999999999976,-0.06879150108299387,0.03496512864499075
2024,5,10,14,40404.12,-20.05,-11033.7,39,2024-05-10 14:39:00,-0.00583333333330908,-0.0006666666666666524,-0.06757654403027821,0.05610144537469848
2024,5,10,14,40404.41,-20.12,-11033.68,40,2024-05-10 14:40:00,0.004833333333347885,-0.0011666666666666713,-0.06353513972388608,0.075793272662126
2024,5,10,14,40404.29,-20.11,-11033.69,41,2024-05-10 14:41:00,-0.0020000000000436557,0.0001666666666666927,-0.0622048684836317,0.05402483261169852
2024,5,10,14,40404.7,-20.07,-11033.7,42,2024-05-10 14:42:00,0.006833333333270275,0.0006666666666666524,-0.05523222393229921,0.061993245084901824
2024,5,10,14,40404.82,-19.92,-11033.7,43,2024-05-10 14:43:00,0.0020000000000436557,0.002499999999999976,-0.0490816805035427,0.033406070055010076
2024,5,10,14,40405.31,-19.83,-11033.72,44,2024-05-10 14:44:00,0.008166666666632712,0.0015000000000000568,-0.037338364369368264,0.032455358972949794
2024,5,10,14,40405.42,-19.76,-11033.73,45,2024-05-10 14:45:00,0.0018333333333430345,0.0011666666666666121,-0.030352432528475,0.0041893427822400275
2024,5,10,14,40406.06,-19.71,-11033.73,46,2024-05-10 14:46:00,0.010666666666656966,0.0008333333333333452,-0.025385117985714727,0.011876168647811734
2024,5,10,14,40406.87,-19.73,-11033.75,47,2024-05-10 14:47:00,0.013500000000082462,-0.0003333333333333262,-0.021850791876782055,-0.023559721578724175
2024,5,10,14,40408.29,-19.76,-11033.75,48,2024-05-10 14:48:00,0.023666666666637564,-0.000500000000000019,-0.02514836202754794,-0.05715889850393016
2024,5,10,14,40409.02,-19.96,-11033.79,49,2024-05-10 14:49:00,0.012166666666598758,-0.0033333333333333214,-0.028125604375508612,-0.13127337467050268
2024,5,10,14,40409.81,-20.13,-11033.77,50,2024-05-10 14:50:00,0.01316666666668122,-0.0028333333333333027,-0.04003002626288953,-0.14948341968708354
2024,5,10,14,40411.18,-20.22,-11033.78,51,2024-05-10 14:51:00,0.02283333333337699,-0.0014999999999999976,-0.04790179989392187,-0.17394400824780712
2024,5,10,14,40413.6,-20.61,-11033.81,52,2024-05-10 14:52:00,0.04033333333330423,-0.006500000000000009,-0.04680377611970714,-0.2319460531873492
2024,5,10,14,40415.77,-21.2,-11033.83,53,2024-05-10 14:53:00,0.036166666666637565,-0.009833333333333331,-0.06698194074131565,-0.34523429381345516
2024,5,10,14,40416.43,-21.62,-11033.85,54,2024-05-10 14:54:00,0.011000000000058208,-0.007000000000000029,-0.09592490154343264,-0.42614064972682075
2024,5,10,14,40417.67,-22.16,-11033.8,55,2024-05-10 14:55:00,0.02066666666663271,-0.008999999999999985,-0.10623540703855708,-0.4041280011336926
2024,5,10,14,40418.73,-22.7,-11033.78,56,2024-05-10 14:56:00,0.01766666666674913,-0.008999999999999985,-0.12362983031255498,-0.43802833584440914
2024,5,10,14,40419.8,-23.08,-11033.7,57,2024-05-10 14:57:00,0.017833333333328483,-0.006333333333333317,-0.1380383549385101,-0.4568018803885719
2024,5,10,14,40419.98,-23.31,-11033.59,58,2024-05-10 14:58:00,0.0030000000000048508,-0.0038333333333333405,-0.14060643814319726,-0.4876631754577275
2024,5,10,14,40420.25,-23.52,-11033.47,59,2024-05-10 14:59:00,0.004499999999946643,-0.0035000000000000144,-0.1383760072724574,-0.4594940898096637
2024,5,10,15,40420.31,-23.41,-11033.38,0,2024-05-10 15:00:00,0.000999999999961195,0.0018333333333333238,-0.1367064290815584,-0.4380175080494071
2024,5,10,15,40419.69,-23.37,-11033.31,1,2024-05-10 15:01:00,-0.010333333333255723,0.0006666666666666524,-0.11824295207332727,-0.41368471543521473
2024,5,10,15,40419.08,-23.34,-11033.18,2,2024-05-10 15:02:00,-0.010166666666676368,0.000500000000000019,-0.10830714517555057,-0.350470455848445
2024,5,10,15,40418.14,-23.41,-11033.11,3,2024-05-10 15:03:00,-0.01566666666670547,-0.0011666666666666713,-0.0990748764524367,-0.3086850384258497
2024,5,10,15,40417.49,-23.33,-11032.99,4,2024-05-10 15:04:00,-0.010833333333357587,0.001333333333333364,-0.09480941548591876,-0.24281903157072643
2024,5,10,15,40416.9,-23.27,-11032.9,5,2024-05-10 15:05:00,-0.009833333333275126,0.0009999999999999788,-0.08057430785140683,-0.20232438895322064
2024,5,10,15,40416.8,-23.13,-11032.85,6,2024-05-10 15:06:00,-0.0016666666666424134,0.0023333333333333426,-0.07344694544983543,-0.1721451950670262
2024,5,10,15,40416.83,-23.16,-11032.85,7,2024-05-10 15:07:00,0.0004999999999805975,-0.000500000000000019,-0.060278072973034294,-0.17368994958705727
2024,5,10,15,40416.01,-23.29,-11032.77,8,2024-05-10 15:08:00,-0.013666666666661815,-0.00216666666666665,-0.060812278350335335,-0.18390415277546102
2024,5,10,15,40415.13,-23.18,-11032.71,9,2024-05-10 15:09:00,-0.014666666666744276,0.0018333333333333238,-0.06702438858146606,-0.1385199066629629
2024,5,10,15,40414.13,-23.13,-11032.68,10,2024-05-10 15:10:00,-0.016666666666666666,0.0008333333333333452,-0.05593286211724403,-0.09047539804747337
2024,5,10,15,40412.87,-23.11,-11032.64,11,2024-05-10 15:11:00,-0.02099999999991269,0.0003333333333333262,-0.05213779090163872,-0.04682589407384861
2024,5,10,15,40412.39,-22.98,-11032.5,12,2024-05-10 15:12:00,-0.008000000000053357,0.00216666666666665,-0.051005798755020156,0.014837190710585497
2024,5,10,15,40411.4,-22.81,-11032.49,13,2024-05-10 15:13:00,-0.016499999999966045,0.0028333333333333617,-0.044414190713529,0.016216658328194418
2024,5,10,15,40411.09,-22.61,-11032.45,14,2024-05-10 15:14:00,-0.005166666666749128,0.0033333333333333214,-0.03604573482034802,0.06085137308431188
2024,5,10,15,40411.03,-22.37,-11032.44,15,2024-05-10 15:15:00,-0.000999999999961195,0.003999999999999974,-0.02696767837146783,0.05280388842793737
2024,5,10,15,40411.58,-22.19,-11032.45,16,2024-05-10 15:16:00,0.009166666666715173,0.0029999999999999953,-0.016433343228233314,0.043284819022645436
2024,5,10,15,40411.98,-22.17,-11032.45,17,2024-05-10 15:17:00,0.00666666666669092,0.0003333333333333262,-0.01011228823439169,0.004491420562442111
2024,5,10,15,40411.73,-22.26,-11032.45,18,2024-05-10 15:18:00,-0.004166666666666667,-0.0014999999999999976,-0.013764383361313057,-0.004441202422040099
2024,5,10,15,40412.02,-22.32,-11032.39,19,2024-05-10 15:19:00,0.0048333333332266195,-0.0009999999999999788,-0.019941306266810014,0.022112406997485436
2024,5,10,15,40412.28,-22.23,-11032.45,20,2024-05-10 15:20:00,0.004333333333367288,0.0014999999999999976,-0.022216027356781343,0.009792164161089505
2024,5,10,15,40411.33,-22.45,-11032.4,21,2024-05-10 15:21:00,-0.01583333333328483,-0.0036666666666666475,-0.015328195249913404,0.01245119137583243
2024,5,10,15,40411.45,-22.37,-11032.34,22,2024-05-10 15:22:00,0.00199999999992239,0.0013333333333333049,-0.025159560514886815,0.10742900210378982
2024,5,10,15,40411.33,-22.5,-11032.31,23,2024-05-10 15:23:00,-0.00199999999992239,-0.00216666666666665,-0.009849656717450805,0.11613398933057066
2024,5,10,15,40411.38,-22.46,-11032.3,24,2024-05-10 15:24:00,0.0008333333332605738,0.0006666666666666524,-0.012445428159981958,0.12571972390746453
2024,5,10,15,40411.31,-22.15,-11032.26,25,2024-05-10 15:25:00,-0.001166666666661816,0.005166666666666705,-0.000882959544000377,0.13240605210859696
2024,5,10,15,40411.18,-22.01,-11032.28,26,2024-05-10 15:26:00,-0.002166666666623011,0.0023333333333332837,0.026062084551965608,0.1462796407210824
2024,5,10,15,40411.04,-21.83,-11032.25,27,2024-05-10 15:27:00,-0.002333333333323632,0.0030000000000000543,0.03562238859133623,0.16348392587989122
2024,5,10,15,40411.22,-21.6,-11032.27,28,2024-05-10 15:28:00,0.0030000000000048508,0.003833333333333281,0.045552142116650166,0.16790915462498504
2024,5,10,15,40411.01,-21.5,-11032.26,29,2024-05-10 15:29:00,-0.003499999999985448,0.0016666666666666904,0.05747603371947871,0.1530485343925842
2024,5,10,15,40410.83,-21.37,-11032.25,30,2024-05-10 15:30:00,-0.0030000000000048508,0.00216666666666665,0.05553458482532532,0.1638666891391514
2024,5,10,15,40410.88,-21.47,-11032.26,31,2024-05-10 15:31:00,0.0008333333332605738,-0.0016666666666666312,0.05750856649139675,0.160138344790346
2024,5,10,15,40412.85,-21.68,-11032.21,32,2024-05-10 15:32:00,0.032833333333352734,-0.0035000000000000144,0.045232821730148365,0.14127502757417962
2024,5,10,15,40413.58,-21.83,-11032.26,33,2024-05-10 15:33:00,0.012166666666720024,-0.002499999999999976,0.03067721608388405,0.0005611547270210538
2024,5,10,15,40414.89,-21.98,-11032.26,34,2024-05-10 15:34:00,0.021833333333294527,-0.0025000000000000356,0.021000299470216446,-0.030009747177600257
2024,5,10,15,40415.37,-21.45,-11032.19,35,2024-05-10 15:35:00,0.008000000000053357,0.008833333333333353,0.012651724441375826,-0.09811997590962993
2024,5,10,15,40415.14,-21.01,-11032.18,36,2024-05-10 15:36:00,-0.00383333333338669,0.007333333333333295,0.04653757927491019,-0.09868249155491275
2024,5,10,15,40415.16,-21.21,-11032.13,37,2024-05-10 15:37:00,0.00033333333340124227,-0.0033333333333333214,0.0682333536933959,-0.05932664027285646
2024,5,10,15,40415.48,-21.52,-11032.17,38,2024-05-10 15:38:00,0.005333333333328483,-0.005166666666666645,0.04796339547336128,-0.05973497907240752
2024,5,10,15,40415.45,-21.85,-11032.14,39,2024-05-10 15:39:00,-0.0005000000001018634,-0.005500000000000031,0.02427395544565041,-0.08235284203778073
2024,5,10,15,40416.29,-22.18,-11032.06,40,2024-05-10 15:40:00,0.014000000000063057,-0.005499999999999972,0.004970700154456468,-0.08232205743242622
2024,5,10,15,40416.42,-22.19,-11031.96,41,2024-05-10 15:41:00,0.002166666666623011,-0.0001666666666666927,-0.01088927005936603,-0.14415626797789463
2024,5,10,15,40417.04,-22.23,-11031.88,42,2024-05-10 15:42:00,0.01033333333337699,-0.0006666666666666524,-0.006306267456601736,-0.1404421664057993
2024,5,10,15,40417.32,-21.85,-11031.85,43,2024-05-10 15:43:00,0.004666666666647264,0.006333333333333317,-0.007239372723441182,-0.17924554126849104
2024,5,10,15,40417.43,-21.58,-11031.84,44,2024-05-10 15:44:00,0.0018333333333430345,0.004500000000000052,0.01678687153783732,-0.18238013431159872
2024,5,10,15,40417.12,-21.49,-11031.83,45,2024-05-10 15:45:00,-0.005166666666627862,0.0014999999999999976,0.02701533412640692,-0.1736790513344937
2024,5,10,15,40417.23,-21.49,-11031.74,46,2024-05-10 15:46:00,0.0018333333333430345,0.0,0.024991473001429947,-0.13360484499900757
2024,5,10,15,40416.92,-21.59,-11031.76,47,2024-05-10 15:47:00,-0.005166666666749128,-0.0016666666666666904,0.020755594939806,-0.12968445983078458
2024,5,10,15,40417.16,-21.95,-11031.76,48,2024-05-10 15:48:00,0.004000000000087311,-0.005999999999999991,0.013386815134945433,-0.10694056775176304
2024,5,10,15,40417.18,-22.23,-11031.69,49,2024-05-10 15:49:00,0.0003333333332799763,-0.004666666666666685,-0.008513295501853447,-0.11659394211141569
2024,5,10,15,40416.6,-22.26,-11031.66,50,2024-05-10 15:50:00,-0.00966666666669577,-0.000500000000000019,-0.02266636024271197,-0.10833823261266107
2024,5,10,15,40416.07,-22.18,-11031.59,51,2024-05-10 15:51:00,-0.00883333333331393,0.001333333333333364,-0.01529856385848001,-0.08047462697567287
2024,5,10,15,40415.96,-21.88,-11031.54,52,2024-05-10 15:52:00,-0.0018333333333430345,0.005000000000000012,-0.007605493852703377,-0.049677014162706756
2024,5,10,15,40416.56,-21.76,-11031.55,53,2024-05-10 15:53:00,0.009999999999975747,0.0019999999999999575,0.01424655196017615,-0.05266144884240219
2024,5,10,15,40416.54,-21.73,-11031.51,54,2024-05-10 15:54:00,-0.0003333333332799763,0.000500000000000019,0.018031189217895847,-0.09454887312999918
2024,5,10,15,40416.13,-21.78,-11031.49,55,2024-05-10 15:55:00,-0.006833333333391541,-0.0008333333333333452,0.012520747623625409,-0.08825644528378312
2024,5,10,15,40415.97,-21.98,-11031.39,56,2024-05-10 15:56:00,-0.0026666666666036085,-0.0033333333333333214,0.00543088887110101,-0.06137910029654046
2024,5,10,15,40415.96,-22.04,-11031.37,57,2024-05-10 15:57:00,-0.00016666666670062114,-0.0009999999999999788,-0.010054861160482013,-0.056797239869883005
2024,5,10,15,40416.1,-22.21,-11031.31,58,2024-05-10 15:58:00,0.002333333333323632,-0.0028333333333333617,-0.014558890479694199,-0.05704583443266373
2024,5,10,15,40415.38,-22.22,-11031.33,59,2024-05-10 15:59:00,-0.012000000000019403,-0.0001666666666666335,-0.024470943929457364,-0.07032873935389904
2024,5,10,16,40414.87,-22.38,-11031.31,0,2024-05-10 16:00:00,-0.008499999999912689,-0.002666666666666669,-0.023239319228012457,-0.026489355500739685
2024,5,10,16,40414.61,-22.39,-11031.27,1,2024-05-10 16:01:00,-0.004333333333367288,-0.0001666666666666927,-0.029538507447404053,-0.0031431528220703135
2024,5,10,16,40414.44,-22.54,-11031.26,2,2024-05-10 16:02:00,-0.0028333333333042296,-0.002499999999999976,-0.02343729618354562,0.02864659337505119
2024,5,10,16,40414.4,-22.63,-11031.35,3,2024-05-10 16:03:00,-0.0006666666666812186,-0.0014999999999999976,-0.02827854005934212,0.038774444456781944
2024,5,10,16,40414.87,-22.7,-11031.31,4,2024-05-10 16:04:00,0.007833333333352736,-0.0011666666666666713,-0.028023460635618763,0.05034522393062509
2024,5,10,16,40414.65,-22.74,-11031.28,5,2024-05-10 16:05:00,-0.003666666666686069,-0.0006666666666666524,-0.036110777059751784,0.02080691270653853
2024,5,10,16,40414.37,-22.63,-11031.22,6,2024-05-10 16:06:00,-0.004666666666647264,0.0018333333333333238,-0.041223613333136996,0.03300462218367518
2024,5,10,16,40414.19,-22.62,-11031.2,7,2024-05-10 16:07:00,-0.0030000000000048508,0.0001666666666666335,-0.028516549799642736,0.0474090579804592
2024,5,10,16,40413.41,-22.36,-11031.22,8,2024-05-10 16:08:00,-0.012999999999980598,0.004333333333333359,-0.022970228105940547,0.05671956844393137
2024,5,10,16,40412.95,-22.3,-11031.29,9,2024-05-10 16:09:00,-0.00766666666677338,0.0009999999999999788,-0.0014648451834371348,0.09839707231900718
2024,5,10,16,40412.76,-22.31,-11031.29,10,2024-05-10 16:10:00,-0.0031666666665842056,-0.0001666666666666335,0.003859269249893596,0.12339203365263562
2024,5,10,16,40412.92,-22.16,-11031.35,11,2024-05-10 16:11:00,0.0026666666666036085,0.002499999999999976,0.001137789136525977,0.12123778346179954
2024,5,10,16,40413.14,-22.1,-11031.26,12,2024-05-10 16:12:00,0.003666666666686069,0.0009999999999999788,0.010018762262617777,0.10707540218202698
2024,5,10,16,40413.4,-22.0,-11031.26,13,2024-05-10 16:13:00,0.004333333333367288,0.0016666666666666904,0.005734281678874264,0.09058550908415029
2024,5,10,16,40413.37,-21.82,-11031.23,14,2024-05-10 16:14:00,-0.0004999999999805975,0.0029999999999999953,0.005932927195797793,0.07335429252012707
2024,5,10,16,40413.29,-21.71,-11031.22,15,2024-05-10 16:15:00,-0.0013333333333624372,0.0018333333333333238,0.013209893523296275,0.07152752367826973
2024,5,10,16,40413.15,-21.59,-11031.22,16,2024-05-10 16:16:00,-0.002333333333323632,0.0020000000000000165,0.015950915230146627,0.07668781083020018
2024,5,10,16,40412.82,-21.52,-11031.22,17,2024-05-10 16:17:00,-0.005500000000029104,0.0011666666666666713,0.02086685180657637,0.07835299624837817
2024,5,10,16,40412.43,-21.56,-11031.27,18,2024-05-10 16:18:00,-0.006499999999990299,-0.0006666666666666524,0.026057759058859233,0.09810069972078486
2024,5,10,16,40412.05,-21.56,-11031.24,19,2024-05-10 16:19:00,-0.006333333333289678,0.0,0.023725800492761153,0.11502015511356871
2024,5,10,16,40411.85,-21.67,-11031.23,20,2024-05-10 16:20:00,-0.003333333333406093,-0.0018333333333333832,0.022151564196481587,0.12022897816015031
2024,5,10,16,40411.83,-21.77,-11031.23,21,2024-05-10 16:21:00,-0.0003333333332799763,-0.0016666666666666312,0.012549016288583242,0.11344762477963029
2024,5,10,16,40411.76,-21.69,-11031.3,22,2024-05-10 16:22:00,-0.001166666666661816,0.0013333333333333049,0.0023847681641942027,0.10277763018425823
2024,5,10,16,40411.29,-21.46,-11031.31,23,2024-05-10 16:23:00,-0.007833333333352736,0.0038333333333333405,0.0069393440330325195,0.1081455105886618
2024,5,10,16,40410.87,-21.43,-11031.32,24,2024-05-10 16:24:00,-0.006999999999970896,0.000500000000000019,0.020228696456960085,0.13064250509552566
2024,5,10,16,40410.6,-21.25,-11031.28,25,2024-05-10 16:25:00,-0.004500000000067909,0.0029999999999999953,0.01911989321898289,0.13955332172269894
2024,5,10,16,40411.0,-21.2,-11031.28,26,2024-05-10 16:26:00,0.00666666666669092,0.0008333333333333452,0.030632383884508257,0.14075192524828276
2024,5,10,16,40410.97,-21.06,-11031.32,27,2024-05-10 16:27:00,-0.0004999999999805975,0.0023333333333333426,0.03035225625721818,0.10302026560875809
2024,5,10,16,40411.33,-21.15,-11031.34,28,2024-05-10 16:28:00,0.0060000000000097016,-0.0014999999999999976,0.03812889740003904,0.10390155255455723
2024,5,10,16,40411.67,-21.12,-11031.38,29,2024-05-10 16:29:00,0.005666666666608459,0.0004999999999999598,0.028368760235504255,0.06742505894481116
2024,5,10,16,40412.64,-21.05,-11031.39,30,2024-05-10 16:30:00,0.01616666666668607,0.0011666666666666713,0.03094132035919551,0.04073159860942149
2024,5,10,16,40413.43,-21.07,-11031.43,31,2024-05-10 16:31:00,0.01316666666668122,-0.0003333333333333262,0.033603148936875944,-0.018980733810415082
2024,5,10,16,40414.4,-21.07,-11031.45,32,2024-05-10 16:32:00,0.01616666666668607,0.0,0.031979862825412084,-0.05534491668758311
2024,5,10,16,40415.7,-21.24,-11031.45,33,2024-05-10 16:33:00,0.021666666666593906,-0.0028333333333333027,0.031728964755576156,-0.09752358456991057
2024,5,10,16,40416.54,-21.25,-11031.45,34,2024-05-10 16:34:00,0.014000000000063057,-0.0001666666666666927,0.020781987354196552,-0.14792604190299186
2024,5,10,16,40416.79,-21.31,-11031.42,35,2024-05-10 16:35:00,0.004166666666666667,-0.0009999999999999788,0.021980893593590213,-0.17105462163896867
2024,5,10,16,40415.92,-21.3,-11031.48,36,2024-05-10 16:36:00,-0.014500000000043655,0.0001666666666666335,0.017121893445717396,-0.1594525524675671
2024,5,10,16,40415.49,-21.17,-11031.38,37,2024-05-10 16:37:00,-0.007166666666671517,0.00216666666666665,0.018485281420884056,-0.08447122772315292
2024,5,10,16,40415.88,-21.08,-11031.39,38,2024-05-10 16:38:00,0.006499999999990299,0.0015000000000000568,0.02317489274613801,-0.06488041345752851
2024,5,10,16,40416.6,-21.14,-11031.32,39,2024-05-10 16:39:00,0.012000000000019403,-0.001000000000000038,0.02618483402566298,-0.09630064550924053
2024,5,10,16,40417.46,-20.89,-11031.46,40,2024-05-10 16:40:00,0.014333333333343034,0.004166666666666667,0.020289322296252736,-0.1364111550919009
2024,5,10,16,40418.94,-20.84,-11031.47,41,2024-05-10 16:41:00,0.024666666666720023,0.0008333333333333452,0.03328343763209588,-0.17220802159567897
2024,5,10,16,40420.88,-20.78,-11031.37,42,2024-05-10 16:42:00,0.03233333333325087,0.0009999999999999788,0.03152211983272253,-0.23959638450160264
2024,5,10,16,40422.41,-20.76,-11031.42,43,2024-05-10 16:43:00,0.025500000000101865,0.0003333333333333262,0.030840304605841314,-0.3226431958298841
2024,5,10,16,40423.36,-20.49,-11031.51,44,2024-05-10 16:44:00,0.01583333333328483,0.004500000000000052,0.026770218308556696,-0.37034780472561146
2024,5,10,16,40424.36,-20.22,-11031.62,45,2024-05-10 16:45:00,0.016666666666666666,0.004499999999999993,0.03997509864814959,-0.37983764248929763
2024,5,10,16,40424.44,-20.14,-11031.39,46,2024-05-10 16:46:00,0.0013333333333624372,0.0013333333333333049,0.04985998759862153,-0.398620281306087
2024,5,10,16,40423.66,-19.86,-11031.31,47,2024-05-10 16:47:00,-0.012999999999980598,0.004666666666666685,0.04689842981022912,-0.36366183976456506
2024,5,10,16,40422.25,-19.72,-11031.4,48,2024-05-10 16:48:00,-0.023500000000058207,0.0023333333333333426,0.05957283541258158,-0.2889774290781914
2024,5,10,16,40419.97,-19.33,-11031.21,49,2024-05-10 16:49:00,-0.0379999999999806,0.006500000000000009,0.060758332221395824,-0.19364770299767775
2024,5,10,16,40418.16,-19.28,-11030.9,50,2024-05-10 16:50:00,-0.030166666666627862,0.000833333333333286,0.07989739647847162,-0.06090004259637155
2024,5,10,16,40417.75,-19.07,-11030.88,51,2024-05-10 16:51:00,-0.006833333333391541,0.0035000000000000144,0.07435670821624946,0.020982472002888563
2024,5,10,16,40418.7,-19.05,-11030.84,52,2024-05-10 16:52:00,0.01583333333328483,0.0003333333333333262,0.07931446584527813,0.006652855023194564
2024,5,10,16,40421.73,-19.39,-11030.85,53,2024-05-10 16:53:00,0.050500000000101866,-0.0056666666666666645,0.06944414861176014,-0.08518166613882569
2024,5,10,16,40424.91,-19.8,-11030.84,54,2024-05-10 16:54:00,0.05300000000000485,-0.006833333333333335,0.042142167644381834,-0.281985409671354
2024,5,10,16,40426.37,-19.62,-11030.92,55,2024-05-10 16:55:00,0.02433333333331878,0.0029999999999999953,0.01460698820902618,-0.44412233145485114
2024,5,10,16,40425.87,-19.4,-11030.88,56,2024-05-10 16:56:00,-0.008333333333333333,0.003666666666666707,0.03019268794162974,-0.46393250516243395
2024,5,10,16,40424.56,-19.27,-11030.77,57,2024-05-10 16:57:00,-0.021833333333415795,0.00216666666666665,0.04146954158334745,-0.37507266021593083
2024,5,10,16,40422.68,-19.01,-11030.7,58,2024-05-10 16:58:00,-0.03133333333328968,0.0043333333333333,0.04727473130524852,-0.258990348323008
2024,5,10,16,40420.79,-18.84,-11030.72,59,2024-05-10 16:59:00,-0.0314999999999903,0.0028333333333333617,0.05908287348804337,-0.13322144220751736
2024,5,10,17,40419.66,-18.87,-11030.61,0,2024-05-10 17:00:00,-0.018833333333289678,-0.000500000000000019,0.06246461581047117,-0.02071038936934394
2024,5,10,17,40419.57,-18.79,-11030.56,1,2024-05-10 17:01:00,-0.0015000000000630583,0.001333333333333364,0.05456937918760558,0.02765230541733277
2024,5,10,17,40419.28,-18.65,-11030.63,2,2024-05-10 17:02:00,-0.004833333333347885,0.0023333333333333426,0.05587805718589322,0.014432298415924099
2024,5,10,17,40418.84,-18.58,-11030.66,3,2024-05-10 17:03:00,-0.007333333333372138,0.0011666666666666713,0.06302810565860859,0.03133911107246811
2024,5,10,17,40418.46,-18.29,-11030.69,4,2024-05-10 17:04:00,-0.006333333333289678,0.004833333333333319,0.06264619633840755,0.05411353210005008
2024,5,10,17,40423.77,-18.52,-11030.53,5,2024-05-10 17:05:00,0.08849999999996119,-0.0038333333333333405,0.07723521291686997,0.06439819504175895
